playerName,seasonStartYear, salary 
Bismack Biyombo,2022,"1,836,090.00"
Bobby Portis,2022,"10,843,350.00"
Bogdan Bogdanovic,2022,"18,000,000.00"
Bradley Beal,2022,"43,279,250.00"
Brandon Clarke,2022,"4,343,920.00"
Bruce Brown,2022,"6,479,000.00"
Buddy Hield,2022,"21,177,750.00"
Caleb Martin,2022,"6,479,000.00"
Cameron Payne,2022,"6,000,000.00"
Caris LeVert,2022,"18,796,296.00"
Cedi Osman,2022,"7,426,088.00"
Chimezie Metu,2022,"1,910,860.00"
Chris Boucher,2022,"12,690,000.00"
Christian Wood,2022,"14,317,459.00"
CJ McCollum,2022,"33,333,333.00"
Clint Capela,2022,"18,706,897.00"
Corey Kispert,2022,"3,552,840.00"
Cory Joseph,2022,"5,155,500.00"
Damion Lee,2022,"1,836,090.00"
Daniel Gafford,2022,"1,930,681.00"
Danuel House Jr.,2022,"4,105,000.00"
Davion Mitchell,2022,"4,833,600.00"
Davis Bertans,2022,"16,000,000.00"
De'Aaron Fox,2022,"30,351,780.00"
Dean Wade,2022,"1,930,681.00"
De'Andre Hunter,2022,"9,835,881.00"
Dejounte Murray,2022,"16,571,120.00"
Delon Wright,2022,"7,804,878.00"
Dennis Schroder,2022,"1,836,090.00"
Derrick Jones Jr.,2022,"3,200,000.00"
Derrick White,2022,"16,892,857.00"
Desmond Bane,2022,"2,130,240.00"
Devin Booker,2022,"33,833,400.00"
Dillon Brooks,2022,"11,400,000.00"
Domantas Sabonis,2022,"18,500,000.00"
Donovan Mitchell,2022,"30,913,750.00"
Donte DiVincenzo,2022,"4,500,000.00"
Doug McDermott,2022,"13,750,000.00"
Drew Eubanks,2022,"1,836,090.00"
Duncan Robinson,2022,"16,902,000.00"
Dwight Powell,2022,"11,080,125.00"
Fred VanVleet,2022,"21,250,000.00"
Gabe Vincent,2022,"1,815,677.00"
Gary Harris,2022,"13,000,000.00"
Gary Trent Jr.,2022,"17,505,000.00"
Georges Niang,2022,"3,465,000.00"
Giannis Antetokounmpo,2022,"42,492,492.00"
Grayson Allen,2022,"8,500,000.00"
Harrison Barnes,2022,"18,352,273.00"
Haywood Highsmith,2022,"1,752,638.00"
Isaiah Hartenstein,2022,"7,804,879.00"
Isaiah Joe,2022,"1,836,090.00"
Ivica Zubac,2022,"10,123,457.00"
Jae'Sean Tate,2022,"7,065,217.00"
Jalen Brunson,2022,"27,733,332.00"
Jamal Murray,2022,"31,650,600.00"
Jarrett Allen,2022,"20,000,000.00"
Javonte Green,2022,"1,815,677.00"
Jaylen Brown,2022,"28,741,071.00"
Jayson Tatum,2022,"30,351,780.00"
Jerami Grant,2022,"20,955,000.00"
Jevon Carter,2022,"6,050,000.00"
Jock Landale,2022,"1,563,518.00"
Joe Harris,2022,"18,642,857.00"
Joel Embiid,2022,"33,616,770.00"
John Collins,2022,"23,500,000.00"
John Konchar,2022,"2,300,000.00"
Jonas Valanciunas,2022,"14,700,000.00"
Jordan Clarkson,2022,"13,340,000.00"
Jordan McLaughlin,2022,"2,160,000.00"
Jordan Poole,2022,"3,901,399.00"
Jose Alvarado,2022,"1,563,518.00"
Julius Randle,2022,"23,760,000.00"
Jusuf Nurkic,2022,"15,625,000.00"
Kawhi Leonard,2022,"42,492,492.00"
Keita Bates-Diop,2022,"1,878,720.00"
Kelly Olynyk,2022,"12,804,878.00"
Kelly Oubre Jr.,2022,"12,600,000.00"
Kenrich Williams,2022,"2,000,000.00"
Kentavious Caldwell-Pope,2022,"14,004,703.00"
Kevin Huerter,2022,"14,508,929.00"
Kevon Looney,2022,"8,000,000.00"
Khris Middleton,2022,"37,948,276.00"
Kristaps Porzingis,2022,"33,833,400.00"
Kyle Anderson,2022,"8,780,488.00"
Kyle Kuzma,2022,"13,000,000.00"
Landry Shamet,2022,"9,500,000.00"
Larry Nance Jr.,2022,"9,672,727.00"
Lauri Markkanen,2022,"16,475,454.00"
Luguentz Dort,2022,"15,277,778.00"
Luke Kornet,2022,"2,133,278.00"
Malcolm Brogdon,2022,"22,600,000.00"
Malik Monk,2022,"9,472,219.00"
Marcus Smart,2022,"17,457,142.00"
Max Strus,2022,"1,815,677.00"
Maxi Kleber,2022,"9,000,000.00"
Michael Porter Jr.,2022,"30,913,750.00"
Monte Morris,2022,"9,125,000.00"
Montrezl Harrell,2022,"2,463,490.00"
Moritz Wagner,2022,"1,878,720.00"
Myles Turner,2022,"35,069,500.00"
Naji Marshall,2022,"1,782,621.00"
Nic Claxton,2022,"8,500,000.00"
Nick Richards,2022,"1,782,621.00"
Nikola Jokic,2022,"33,047,803.00"
Nikola Vucevic,2022,"22,000,000.00"
Norman Powell,2022,"16,758,621.00"
Obi Toppin,2022,"5,348,280.00"
OG Anunoby,2022,"17,357,143.00"
Pascal Siakam,2022,"35,448,672.00"
Pat Connaughton,2022,"5,728,393.00"
Payton Pritchard,2022,"2,239,200.00"
Raul Neto,2022,"1,836,090.00"
Reggie Bullock,2022,"10,012,800.00"
Richaun Holmes,2022,"11,215,260.00"
Ricky Rubio,2022,"5,853,659.00"
Robert Covington,2022,"12,307,692.00"
Rodney McGruder,2022,"1,836,090.00"
Royce O'Neale,2022,"9,200,000.00"
Rudy Gobert,2022,"38,172,414.00"
Sam Hauser,2022,"1,637,966.00"
Shai Gilgeous-Alexander,2022,"30,913,750.00"
Shake Milton,2022,"1,997,718.00"
Steven Adams,2022,"17,926,829.00"
T.J. McConnell,2022,"8,100,000.00"
Taurean Prince,2022,"7,295,000.00"
Terance Mann,2022,"1,930,681.00"
Terry Rozier,2022,"21,486,316.00"
Tim Hardaway Jr.,2022,"19,602,273.00"
Tobias Harris,2022,"37,633,050.00"
Torrey Craig,2022,"5,121,951.00"
Trey Lyles,2022,"2,625,000.00"
Tyus Jones,2022,"15,000,000.00"
Victor Oladipo,2022,"8,750,000.00"
Willy Hernangomez,2022,"2,443,581.00"
Yuta Watanabe,2022,"1,836,090.00"
Zach Collins,2022,"7,350,000.00"
Zach LaVine,2022,"37,096,500.00"
Aaron Gordon,2023,"22,266,182.00"
Aaron Holiday,2023,"2,019,706.00"
Aaron Wiggins,2023,"1,836,096.00"
Alex Caruso,2023,"9,460,000.00"
Alex Len,2023,"2,019,706.00"
Amir Coffey,2023,"3,666,667.00"
Andre Drummond,2023,"3,360,000.00"
Andrew Wiggins,2023,"24,330,357.00"
Anthony Davis,2023,"40,600,080.00"
Anthony Gill,2023,"1,997,238.00"
Austin Reaves,2023,"12,015,150.00"
Bam Adebayo,2023,"32,600,060.00"
Bobby Portis,2023,"11,710,818.00"
Bogdan Bogdanovic,2023,"18,700,000.00"
Bradley Beal,2023,"46,741,590.00"
Caleb Martin,2023,"6,802,950.00"
Cameron Johnson,2023,"25,679,348.00"
Caris LeVert,2023,"15,384,616.00"
Cedi Osman,2023,"6,718,842.00"
Chris Boucher,2023,"11,750,000.00"
Christian Wood,2023,"2,709,849.00"
Clint Capela,2023,"20,616,000.00"
Cody Zeller,2023,"2,019,706.00"
Corey Kispert,2023,"3,722,040.00"
Damian Jones,2023,"2,586,665.00"
D'Angelo Russell,2023,"17,307,693.00"
Danuel House Jr.,2023,"4,310,250.00"
Dario Saric,2023,"2,019,706.00"
Davion Mitchell,2023,"5,063,640.00"
De'Aaron Fox,2023,"32,600,060.00"
Dean Wade,2023,"5,709,877.00"
De'Andre Hunter,2023,"20,089,286.00"
Dejounte Murray,2023,"18,214,000.00"
Derrick Jones Jr.,2023,"5,379,706.00"
Derrick White,2023,"18,357,143.00"
Desmond Bane,2023,"3,845,083.00"
Devin Booker,2023,"36,016,200.00"
Dillon Brooks,2023,"22,627,671.00"
Domantas Sabonis,2023,"30,600,000.00"
Donovan Mitchell,2023,"33,162,030.00"
Donte DiVincenzo,2023,"10,900,000.00"
Dorian Finney-Smith,2023,"13,932,008.00"
Drew Eubanks,2023,"2,346,614.00"
Duncan Robinson,2023,"18,154,000.00"
Fred VanVleet,2023,"40,806,300.00"
Garrison Mathews,2023,"2,000,000.00"
Gary Harris,2023,"13,000,000.00"
Gary Payton II,2023,"8,715,000.00"
Gary Trent Jr.,2023,"18,560,000.00"
Georges Niang,2023,"8,800,000.00"
Giannis Antetokounmpo,2023,"45,640,084.00"
Grayson Allen,2023,"8,925,000.00"
Harrison Barnes,2023,"17,000,000.00"
Haywood Highsmith,2023,"1,902,137.00"
Isaiah Hartenstein,2023,"9,245,121.00"
Isaiah Joe,2023,"1,997,238.00"
Ivica Zubac,2023,"10,933,333.00"
Jae'Sean Tate,2023,"6,500,000.00"
Jakob Poeltl,2023,"19,500,000.00"
Jalen Brunson,2023,"26,346,666.00"
Jamal Murray,2023,"33,833,400.00"
Jarrett Allen,2023,"20,000,000.00"
Jaylen Brown,2023,"31,830,357.00"
Jayson Tatum,2023,"32,600,060.00"
Jerami Grant,2023,"27,586,207.00"
Jevon Carter,2023,"6,190,476.00"
Jock Landale,2023,"8,000,000.00"
Joel Embiid,2023,"47,607,350.00"
John Collins,2023,"25,340,000.00"
John Konchar,2023,"2,400,000.00"
Jonas Valanciunas,2023,"15,435,000.00"
Jordan Clarkson,2023,"23,487,629.00"
Jordan McLaughlin,2023,"2,320,000.00"
Jordan Poole,2023,"27,455,357.00"
Jose Alvarado,2023,"1,836,096.00"
Josh Hart,2023,"12,960,000.00"
Josh Richardson,2023,"2,891,467.00"
Julius Randle,2023,"28,226,880.00"
Jusuf Nurkic,2023,"16,875,000.00"
Karl-Anthony Towns,2023,"36,016,200.00"
Kelly Oubre Jr.,2023,"2,019,706.00"
Kenrich Williams,2023,"6,175,000.00"
Kentavious Caldwell-Pope,2023,"14,704,938.00"
Kevin Huerter,2023,"15,669,643.00"
Kevon Looney,2023,"7,500,000.00"
Kris Dunn,2023,"2,586,665.00"
Kristaps Porzingis,2023,"36,016,200.00"
Kyle Anderson,2023,"9,219,512.00"
Kyle Kuzma,2023,"25,568,182.00"
Kyrie Irving,2023,"37,037,037.00"
Landry Shamet,2023,"10,250,000.00"
Larry Nance Jr.,2023,"10,375,000.00"
Lauri Markkanen,2023,"17,259,999.00"
Luguentz Dort,2023,"15,277,778.00"
Luke Kennard,2023,"14,763,636.00"
Luke Kornet,2023,"2,413,304.00"
Malcolm Brogdon,2023,"22,500,000.00"
Malik Beasley,2023,"2,019,706.00"
Malik Monk,2023,"9,945,830.00"
Matisse Thybulle,2023,"10,500,000.00"
Max Strus,2023,"14,487,684.00"
Maxi Kleber,2023,"11,000,000.00"
Michael Porter Jr.,2023,"33,386,850.00"
Mikal Bridges,2023,"21,700,000.00"
Miles Bridges,2023,"7,921,300.00"
Mo Bamba,2023,"2,019,706.00"
Moritz Wagner,2023,"8,000,000.00"
Myles Turner,2023,"20,975,000.00"
Naji Marshall,2023,"1,930,681.00"
Nic Claxton,2023,"9,625,000.00"
Nick Richards,2023,"5,000,000.00"
Nickeil Alexander-Walker,2023,"4,687,500.00"
Nikola Jokic,2023,"47,607,350.00"
Norman Powell,2023,"18,000,000.00"
Obi Toppin,2023,"6,803,012.00"
Pat Connaughton,2023,"9,423,869.00"
Payton Pritchard,2023,"4,037,277.00"
Rudy Gobert,2023,"41,000,000.00"
Rui Hachimura,2023,"15,740,741.00"
Sam Hauser,2023,"1,927,896.00"
Shai Gilgeous-Alexander,2023,"33,386,850.00"
Svi Mykhailiuk,2023,"2,019,706.00"
T.J. McConnell,2023,"8,700,000.00"
Taurean Prince,2023,"4,516,000.00"
Terance Mann,2023,"10,576,923.00"
Tim Hardaway Jr.,2023,"17,897,728.00"
Tobias Harris,2023,"39,270,150.00"
Trey Lyles,2023,"8,000,000.00"
Tyus Jones,2023,"14,000,000.00"
Zach Collins,2023,"7,700,000.00"
Aaron Gordon,2024,"22,841,455.00"
Aaron Holiday,2024,"4,668,000.00"
Aaron Wiggins,2024,"10,514,017.00"
Alex Caruso,2024,"9,890,000.00"
Amir Coffey,2024,"3,938,271.00"
Andre Drummond,2024,"5,000,000.00"
Anthony Gill,2024,"2,237,691.00"
Austin Reaves,2024,"12,976,362.00"
Bam Adebayo,2024,"34,848,340.00"
Bobby Portis,2024,"12,578,286.00"
Bradley Beal,2024,"50,203,930.00"
Brandon Clarke,2024,"12,500,000.00"
Buddy Hield,2024,"8,780,488.00"
Cameron Johnson,2024,"22,500,000.00"
Cameron Payne,2024,"2,087,519.00"
Chris Boucher,2024,"10,810,000.00"
Clint Capela,2024,"22,265,280.00"
Corey Kispert,2024,"5,705,887.00"
Daniel Gafford,2024,"13,394,160.00"
Dean Wade,2024,"6,166,667.00"
Dejounte Murray,2024,"29,517,135.00"
Derrick Jones Jr.,2024,"9,523,810.00"
Derrick White,2024,"20,071,429.00"
Desmond Bane,2024,"34,005,250.00"
Devin Booker,2024,"49,205,800.00"
Dillon Brooks,2024,"22,255,493.00"
Domantas Sabonis,2024,"40,500,000.00"
Donovan Mitchell,2024,"35,410,310.00"
Donte DiVincenzo,2024,"11,445,000.00"
Duncan Robinson,2024,"19,406,000.00"
Fred VanVleet,2024,"42,846,615.00"
Gabe Vincent,2024,"11,000,000.00"
Garrison Mathews,2024,"2,230,253.00"
Gary Harris,2024,"7,500,000.00"
Gary Payton II,2024,"9,130,000.00"
Gary Trent Jr.,2024,"2,087,519.00"
Giannis Antetokounmpo,2024,"48,787,676.00"
Grayson Allen,2024,"15,625,000.00"
Haywood Highsmith,2024,"5,200,000.00"
Isaiah Hartenstein,2024,"30,000,000.00"
Isaiah Joe,2024,"12,991,650.00"
Ivica Zubac,2024,"11,743,210.00"
Jae'Sean Tate,2024,"7,565,217.00"
Jakob Poeltl,2024,"19,500,000.00"
Jalen Brunson,2024,"24,960,001.00"
Jamal Murray,2024,"36,016,200.00"
Jarrett Allen,2024,"20,000,000.00"
Jaylen Brown,2024,"49,205,800.00"
Jayson Tatum,2024,"34,848,340.00"
Jerami Grant,2024,"29,793,104.00"
Jevon Carter,2024,"6,500,000.00"
Jock Landale,2024,"8,000,000.00"
John Collins,2024,"26,580,000.00"
John Konchar,2024,"6,165,000.00"
Jordan Poole,2024,"29,651,786.00"
Jose Alvarado,2024,"1,988,598.00"
Josh Hart,2024,"18,144,000.00"
Julius Randle,2024,"33,073,920.00"
Karl-Anthony Towns,2024,"49,205,800.00"
